303	id-00000	1	2	2	1	1700.0	1700.0	1700.1	1701.0	1701.0	1.544	EXPIRED
303	id-00001	3	2	9	1	1700.0	1700.0	1700.41	1701.0	1701.0	11.265	EXPIRED
303	id-00002	2	2	3	1	1702.0	1702.0	1702.15	1703.0	1703.0	4.633	EXPIRED
303	id-00003	4	5	1	1	1703.0	1703.0	1703.05	1704.0	1704.0	2.146	EXPIRED
303	id-00004	9	6	8	1	1703.0	1703.0	1703.38	1704.0	1704.0	49.236	EXPIRED
303	id-00005	10	9	8	1	1703.0	1703.0	1703.4	1704.0	1704.0	61.776	EXPIRED
303	id-00006	4	3	6	1	1705.0	1705.0	1705.27	1706.0	1706.0	11.588	EXPIRED
303	id-00007	3	2	3	1	1706.0	1706.0	1706.14	1707.0	1707.0	3.847	EXPIRED
303	id-00008	6	3	9	1	1709.0	1709.0	1709.41	1710.0	1710.0	30.261	EXPIRED
303	id-00009	2	4	6	1	1711.0	1711.0	1711.3	1712.0	1712.0	9.266	EXPIRED
303	id-00010	4	8	3	1	1711.0	1711.0	1711.14	1712.0	1712.0	6.009	EXPIRED
303	id-00011	4	3	9	1	1712.0	1712.0	1712.41	1713.0	1713.0	17.597	EXPIRED
303	id-00012	3	2	9	1	1714.0	1714.0	1714.41	1715.0	1715.0	11.265	EXPIRED
303	id-00013	3	5	10	1	1715.0	1715.0	1715.45	1716.0	1716.0	12.364	EXPIRED
303	id-00014	3	5	7	1	1715.0	1715.0	1715.32	1716.0	1716.0	8.792	EXPIRED
303	id-00015	8	3	1	1	1717.0	1717.0	1717.05	1718.0	1718.0	5.235	EXPIRED
303	id-00016	3	6	10	1	1719.0	1719.0	1719.45	1720.0	1720.0	12.364	EXPIRED
303	id-00017	7	7	8	1	1720.0	1720.0	1720.35	1721.0	1721.0	27.938	EXPIRED
303	id-00018	8	14	7	1	1720.0	1720.0	1720.32	1721.0	1721.0	33.503	EXPIRED
303	id-00019	9	18	2	1	1722.0	1722.0	1722.09	1723.0	1723.0	9.964	EXPIRED
303	id-00020	3	6	7	1	1722.0	1722.0	1722.64	1723.0	1723.0	17.585	EXPIRED
303	id-00021	3	5	6	1	1722.0	1722.0	1722.55	1723.0	1723.0	25.483	EXPIRED
303	id-00022	10	13	7	1	1724.0	1724.0	1724.32	1725.0	1725.0	43.387	EXPIRED
303	id-00023	5	7	9	1	1725.0	1725.0	1725.43	1726.0	1726.0	29.151	EXPIRED
303	id-00024	8	14	1	1	1726.0	1726.0	1726.04	1727.0	1727.0	3.434	EXPIRED
303	id-00025	3	2	1	1	1726.0	1726.0	1726.05	1727.0	1727.0	1.845	EXPIRED
303	id-00026	3	4	1	1	1726.0	1726.0	1726.04	1727.0	1727.0	0.722	EXPIRED
303	id-00027	4	5	8	1	1728.0	1728.0	1728.33	1729.0	1729.0	7.941	EXPIRED
303	id-00028	10	12	6	1	1728.0	1728.0	1728.26	1729.0	1729.0	32.801	EXPIRED
